Category,Sub-Category,Sales,Profit,Profit Margin %
Furniture,Bookcases,113813.1987,-3364.6895999999997,-3.0
Furniture,Chairs,322822.73099999997,25940.8379,8.0
Furniture,Furnishings,89212.018,12569.461,14.1
Furniture,Tables,202810.628,-18223.9251,-9.0
Office Supplies,Appliances,104618.403,17204.7999,16.4
Office Supplies,Art,26705.41,6433.0008,24.1
Office Supplies,Binders,200028.785,29111.9807,14.6
Office Supplies,Envelopes,16128.046,6823.4622,42.3
Office Supplies,Fasteners,3001.96,949.4174,31.6
Office Supplies,Labels,12347.726,5485.441,44.4
Office Supplies,Paper,76828.304,33333.2247,43.4
Office Supplies,Storage,219343.392,20873.9981,9.5
Office Supplies,Supplies,46420.308,-1258.9387,-2.7
Technology,Accessories,164186.7,41031.8371,25.0
Technology,Copiers,146248.094,54510.8465,37.3
Technology,Machines,189238.631,3384.7569,1.8
Technology,Phones,327782.448,44173.1,13.5
